LOCATION_NAME|REGION|date|SALES
TheRareBurger|CA|2021-09-27|370
TheRareBurger|CA|2021-09-04|220
TheRareBurger|CA|2021-09-26|88
TheRareBurger|CA|2021-09-05|152
TheRareBurger|CA|2021-09-16|398
TheRareBurger|CA|2021-09-12|480
TheRareBurger|CA|2021-09-11|479
TheRareBurger|CA|2021-09-17|353
TheRareBurger|CA|2021-09-07|71
TheRareBurger|CA|2021-09-28|323
TheRareBurger|CA|2021-09-09|169
TheRareBurger|CA|2021-09-03|385
TheRareBurger|CA|2021-09-06|269
TheRareBurger|CA|2021-09-24|95
TheRareBurger|CA|2021-09-23|328
TheRareBurger|CA|2021-09-01|73
TheRareBurger|CA|2021-09-13|404
TheRareBurger|CA|2021-09-02|76
TheRareBurger|CA|2021-09-14|357
TheRareBurger|CA|2021-09-29|293
TheRareBurger|CA|2021-09-10|373
TheRareBurger|CA|2021-09-25|495
TheRareBurger|CA|2021-09-22|115
TheRareBurger|CA|2021-09-30|257
TheRareBurger|CA|2021-09-18|193
TheRareBurger|CA|2021-09-20|255
TheRareBurger|CA|2021-09-08|183
TheRareBurger|CA|2021-09-19|103
TheRareBurger|CA|2021-09-15|365
TheRareBurger|CA|2021-09-21|484
TheRareBurger|NY|2021-09-27|970
TheRareBurger|NY|2021-09-04|620
TheRareBurger|NY|2021-09-26|288
TheRareBurger|NY|2021-09-05|852
TheRareBurger|NY|2021-09-16|798
TheRareBurger|NY|2021-09-12|400
TheRareBurger|NY|2021-09-11|529
TheRareBurger|NY|2021-09-17|393
TheRareBurger|NY|2021-09-07|471
TheRareBurger|NY|2021-09-28|429
TheRareBurger|NY|2021-09-09|869
TheRareBurger|NY|2021-09-03|385
TheRareBurger|NY|2021-09-06|569
TheRareBurger|NY|2021-09-24|195
TheRareBurger|NY|2021-09-23|348
TheRareBurger|NY|2021-09-01|273
TheRareBurger|NY|2021-09-13|204
TheRareBurger|NY|2021-09-02|576
TheRareBurger|NY|2021-09-14|657
TheRareBurger|NY|2021-09-29|793
TheRareBurger|NY|2021-09-10|573
TheRareBurger|NY|2021-09-25|695
TheRareBurger|NY|2021-09-22|315
TheRareBurger|NY|2021-09-30|257
TheRareBurger|NY|2021-09-18|399
TheRareBurger|NY|2021-09-20|299
TheRareBurger|NY|2021-09-08|389
TheRareBurger|NY|2021-09-19|203
TheRareBurger|NY|2021-09-15|565
TheRareBurger|NY|2021-09-21|784
TheRareBurger|WA|2021-09-27|170
TheRareBurger|WA|2021-09-04|120
TheRareBurger|WA|2021-09-26|60
TheRareBurger|WA|2021-09-05|52
TheRareBurger|WA|2021-09-16|298
TheRareBurger|WA|2021-09-12|220
TheRareBurger|WA|2021-09-11|379
TheRareBurger|WA|2021-09-17|303
TheRareBurger|WA|2021-09-07|11
TheRareBurger|WA|2021-09-28|129
TheRareBurger|WA|2021-09-09|199
TheRareBurger|WA|2021-09-03|295
TheRareBurger|WA|2021-09-06|219
TheRareBurger|WA|2021-09-24|88
TheRareBurger|WA|2021-09-23|228
TheRareBurger|WA|2021-09-01|153
TheRareBurger|WA|2021-09-13|144
TheRareBurger|WA|2021-09-02|276
TheRareBurger|WA|2021-09-14|157
TheRareBurger|WA|2021-09-29|193
TheRareBurger|WA|2021-09-10|143
TheRareBurger|WA|2021-09-25|398
TheRareBurger|WA|2021-09-22|155
TheRareBurger|WA|2021-09-30|207
TheRareBurger|WA|2021-09-18|103
TheRareBurger|WA|2021-09-20|205
TheRareBurger|WA|2021-09-08|103
TheRareBurger|WA|2021-09-19|93
TheRareBurger|WA|2021-09-15|195
TheRareBurger|WA|2021-09-21|274