LOCATION_NAME|REGION|POSTAL_CODE|STREET_ADDRESS|TOTAL_SPEND|RAW_NUM_TRANSACTIONS|RAW_NUM_CUSTOMERS|ONLINE_SPEND|MEDIAN_SPEND_PER_TRANSACTION|MEDIAN_SPEND_PER_CUSTOMER
TheRareBurger|NY|10019|601-8485 Mi Rd.|545|289|296|24|1.8858131487889274|10.8412162162162162
TheRareBurger|NY|10019|669-3357 Gravida St.|6448|34|437|77|189.64705882352942|14.755148741418765
TheRareBurger|NY|10019|Ap #629-6761 Mi Rd.|689|124|147|95|21.68548387096774|38.292517006802722
TheRareBurger|NY|10019|228-805 Vitae, Ave|553|42|129|48|132.21428571428572|43.04651162790697
TheRareBurger|NY|10019|P.O. Box 892, 4849 Vestibulum Rd.|6952|259|123|7|26.841698841698843|56.520325203252035
TheRareBurger|NY|10019|P.O. Box 658, 627 Dictum Avenue|1637|82|308|65|19.963414634146343|5.314935064935065
TheRareBurger|NY|10036|Ap #431-8967 Arcu Rd.|258|194|252|53|1.3298969072164948|1.0238095238095237
TheRareBurger|NY|10036|968-4939 Et Rd.|3478|217|162|5|16.027649769585253|21.469135802469136
TheRareBurger|NY|10036|P.O. Box 382, 990 Lorem. Road|633|124|30|36|5.104838709677419|21.1
TheRareBurger|NY|10036|452-7957 Nulla Road|600|289|442|88|20.761245674740483|43.574660633484163
TheRareBurger|NY|10001|995-1290 Lorem, Rd.|2494|184|185|40|13.554347826086957|13.481081081081081
TheRareBurger|NY|10011|Ap #241-6746 Mauris Rd.|5054|181|296|11|27.92265193370166|17.074324324324323
TheRareBurger|NY|10036|Ap #849-6248 Risus Road|4464|65|332|62|68.67692307692307|33.44578313253012
TheRareBurger|NY|10003|797-8323 Non, Rd.|358|23|481|15|132.95652173913044|6.357588357588358
TheRareBurger|NY|10003|P.O. Box 780, 2537 Auctor Rd.|310|294|268|27|20.4421768707483|22.425373134328357
TheRareBurger|NY|10003|Ap #751-3812 Libero Avenue|1999|129|305|25|15.496124031007753|6.554098360655738
TheRareBurger|NY|10003|300-2965 Nisi St.|1033|138|51|50|29.22463768115942|79.07843137254902
TheRareBurger|NY|10011|Ap #895-8396 Faucibus Street|5589|70|447|35|79.84285714285714|12.503355704697986
TheRareBurger|NY|10011|Ap #872-696 Metus. St.|158|290|39|58|17.786206896551725|132.25641025641025
TheRareBurger|NY|10011|P.O. Box 281, 5112 Velit. Ave|1040|264|313|42|3.9393939393939394|53.3226837060702876
TheRareBurger|NY|10001|9086 Ut, St.|6976|262|476|38|26.625954198473284|14.655462184873949
TheRareBurger|NY|10001|P.O. Box 669, 3531 Mollis. St.|2815|37|372|57|76.08108108108108|47.567204301075269
TheRareBurger|NY|10001|P.O. Box 472, 3531 Licoln. St.|815|10|10|81|81.5|91.5